name,mos
D3_IC22_img4_512.jpg,0.2
D3_IC22_img3_512.jpg,0.342857143
D3_IC38_img5_512.jpg,0.16
D3_IC03_img5_512.jpg,0.08
D3_IC12_img2_512.jpg,0.322857143
D3_IC04_img5_512.jpg,0.46
D3_IC23_img5_512.jpg,0.568571429
D3_IC08_img5_512.jpg,0.194285714
D3_IC38_img1_512.jpg,0.605714286
D3_IC25_img5_512.jpg,0.631428571
D3_IC20_img4_512.jpg,0.282857143
D3_IC25_img4_512.jpg,0.56
D3_IC24_img5_512.jpg,0.22
D3_IC11_img4_512.jpg,0.265714286
D3_IC07_img4_512.jpg,0.182857143
D3_IC36_img5_512.jpg,0.154285714
D3_IC37_img2_512.jpg,0.311428571
D3_IC22_img2_512.jpg,0.328571429
D3_IC40_img5_512.jpg,0.408571429
D3_IC28_img4_512.jpg,0.18
D3_IC24_img2_512.jpg,0.565714286
D3_IC14_img3_512.jpg,0.397142857
D3_IC16_img4_512.jpg,0.208571429
D3_IC09_img3_512.jpg,0.494285714
D3_IC04_img3_512.jpg,0.322857143
D3_IC02_img1_512.jpg,0.3
D3_IC26_img3_512.jpg,0.48
D3_IC22_img1_512.jpg,0.311428571
D3_IC10_img4_512.jpg,0.288571429
D3_IC14_img2_512.jpg,0.442857143
D3_IC11_img5_512.jpg,0.328571429
D3_IC17_img5_512.jpg,0.131428571
D3_IC37_img4_512.jpg,0.214285714
D3_IC32_img4_512.jpg,0.277142857
D3_IC34_img2_512.jpg,0.525714286
D3_IC23_img4_512.jpg,0.6
D3_IC03_img3_512.jpg,0.2
D3_IC24_img3_512.jpg,0.42
D3_IC19_img4_512.jpg,0.425714286
D3_IC25_img1_512.jpg,0.151428571
D3_IC31_img5_512.jpg,0.142857143
D3_IC19_img1_512.jpg,0.305714286
D3_IC17_img2_512.jpg,0.271428571
D3_IC25_img3_512.jpg,0.348571429
D3_IC39_img2_512.jpg,0.614285714
D3_IC03_img4_512.jpg,0.137142857
D3_IC17_img3_512.jpg,0.257142857
D3_IC27_img3_512.jpg,0.371428571
D3_IC38_img3_512.jpg,0.434285714
D3_IC10_img1_512.jpg,0.454285714
D3_IC20_img5_512.jpg,0.2
D3_IC08_img2_512.jpg,0.502857143
D3_IC33_img2_512.jpg,0.477142857
D3_IC38_img2_512.jpg,0.622857143
D3_IC31_img4_512.jpg,0.248571429
D3_IC21_img4_512.jpg,0.148571429
D3_IC40_img1_512.jpg,0.477142857
D3_IC40_img3_512.jpg,0.36
D3_IC30_img4_512.jpg,0.665714286
D3_IC35_img4_512.jpg,0.614285714
D3_IC16_img1_512.jpg,0.46
D3_IC05_img2_512.jpg,0.291428571
D3_IC19_img2_512.jpg,0.308571429
D3_IC31_img3_512.jpg,0.388571429
D3_IC01_img3_512.jpg,0.342857143
D3_IC15_img1_512.jpg,0.157142857
D3_IC18_img1_512.jpg,0.18
D3_IC31_img1_512.jpg,0.508571429
D3_IC02_img2_512.jpg,0.285714286
D3_IC23_img3_512.jpg,0.488571429
D3_IC01_img1_512.jpg,0.274285714
D3_IC32_img1_512.jpg,0.374285714
D3_IC16_img3_512.jpg,0.291428571
D3_IC14_img1_512.jpg,0.457142857
D3_IC12_img1_512.jpg,0.402857143
D3_IC34_img3_512.jpg,0.508571429
D3_IC18_img4_512.jpg,0.408571429
D3_IC27_img1_512.jpg,0.165714286
D3_IC10_img2_512.jpg,0.434285714
D3_IC13_img3_512.jpg,0.248571429
D3_IC15_img5_512.jpg,0.534285714
D3_IC19_img3_512.jpg,0.451428571
D3_IC30_img3_512.jpg,0.514285714
D3_IC33_img1_512.jpg,0.422857143
D3_IC29_img4_512.jpg,0.537142857
D3_IC18_img3_512.jpg,0.425714286
D3_IC37_img1_512.jpg,0.297142857
D3_IC30_img1_512.jpg,0.554285714
D3_IC33_img5_512.jpg,0.205714286
D3_IC03_img1_512.jpg,0.274285714
D3_IC07_img3_512.jpg,0.24
D3_IC17_img4_512.jpg,0.211428571
D3_IC37_img3_512.jpg,0.308571429
D3_IC21_img1_512.jpg,0.28
D3_IC26_img1_512.jpg,0.602857143
D3_IC05_img4_512.jpg,0.251428571
D3_IC26_img2_512.jpg,0.645714286
D3_IC02_img5_512.jpg,0.202857143
D3_IC35_img1_512.jpg,0.557142857
D3_IC21_img5_512.jpg,0.082857143
D3_IC31_img2_512.jpg,0.482857143
D3_IC28_img1_512.jpg,0.234285714
D3_IC23_img2_512.jpg,0.342857143
D3_IC38_img4_512.jpg,0.288571429
D3_IC13_img5_512.jpg,0.388571429
D3_IC04_img1_512.jpg,0.242857143
D3_IC09_img2_512.jpg,0.345714286
D3_IC33_img4_512.jpg,0.314285714
D3_IC22_img5_512.jpg,0.088571429
D3_IC17_img1_512.jpg,0.254285714
D3_IC11_img3_512.jpg,0.405714286
D3_IC06_img2_512.jpg,0.205714286
D3_IC16_img2_512.jpg,0.377142857
D3_IC09_img4_512.jpg,0.551428571
D3_IC05_img5_512.jpg,0.194285714
D3_IC01_img4_512.jpg,0.254285714
D3_IC34_img5_512.jpg,0.225714286
D3_IC10_img5_512.jpg,0.194285714
D3_IC30_img5_512.jpg,0.237142857
D3_IC27_img2_512.jpg,0.248571429
D3_IC39_img1_512.jpg,0.654285714
D3_IC07_img1_512.jpg,0.285714286
D3_IC25_img2_512.jpg,0.217142857
D3_IC24_img1_512.jpg,0.542857143
D3_IC36_img1_512.jpg,0.582857143
D3_IC02_img4_512.jpg,0.165714286
D3_IC13_img1_512.jpg,0.24
D3_IC26_img4_512.jpg,0.365714286
D3_IC01_img2_512.jpg,0.274285714
D3_IC12_img3_512.jpg,0.268571429
D3_IC05_img3_512.jpg,0.34
D3_IC13_img2_512.jpg,0.334285714
D3_IC13_img4_512.jpg,0.362857143
D3_IC02_img3_512.jpg,0.277142857
D3_IC40_img2_512.jpg,0.365714286
D3_IC29_img2_512.jpg,0.24
D3_IC18_img2_512.jpg,0.3
D3_IC20_img2_512.jpg,0.408571429
D3_IC14_img4_512.jpg,0.337142857
D3_IC11_img1_512.jpg,0.265714286
D3_IC29_img3_512.jpg,0.414285714
D3_IC32_img3_512.jpg,0.462857143
D3_IC32_img2_512.jpg,0.557142857
D3_IC28_img5_512.jpg,0.091428571
D3_IC30_img2_512.jpg,0.428571429
D3_IC21_img2_512.jpg,0.291428571
D3_IC05_img1_512.jpg,0.322857143
D3_IC36_img4_512.jpg,0.262857143
D3_IC06_img1_512.jpg,0.314285714
D3_IC27_img5_512.jpg,0.402857143
D3_IC15_img2_512.jpg,0.228571429
D3_IC26_img5_512.jpg,0.242857143
D3_IC29_img5_512.jpg,0.451428571
D3_IC39_img3_512.jpg,0.448571429
D3_IC16_img5_512.jpg,0.128571429
D3_IC27_img4_512.jpg,0.497142857
D3_IC28_img3_512.jpg,0.26
D3_IC15_img3_512.jpg,0.377142857
D3_IC29_img1_512.jpg,0.142857143
D3_IC08_img3_512.jpg,0.422857143
